Year,Series,Sexo,Grupo de edad,Entidad federativa,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila de Zaragoza,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán de Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz de Ignacio de la Llave,Yucatán,Zacatecas,GeoCode,Value
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Dionisio Ocotepec,,,,,,,,,,,,,20131.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Dionisio Ocotlán,,,,,,,,,,,,,20132.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Esteban Atatlahuca,,,,,,,,,,,,,20133.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Felipe Jalapa de Díaz,,,,,,,,,,,,,20134.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Felipe Tejalápam,,,,,,,,,,,,,20135.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Felipe Usila,,,,,,,,,,,,,20136.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Cahuacuá,,,,,,,,,,,,,20137.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Cajonos,,,,,,,,,,,,,20138.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Chapulapa,,,,,,,,,,,,,20139.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Chindúa,,,,,,,,,,,,,20140.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco del Mar,,,,,,,,,,,,,20141.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Huehuetlán,,,,,,,,,,,,,20142.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Ixhuatán,,,,,,,,,,,,,20143.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Jaltepetongo,,,,,,,,,,,,,20144.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Lachigoló,,,,,,,,,,,,,20145.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Logueche,,,,,,,,,,,,,20146.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Nuxaño,,,,,,,,,,,,,20147.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Ozolotepec,,,,,,,,,,,,,20148.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Sola,,,,,,,,,,,,,20149.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Telixtlahuaca,,,,,,,,,,,,,20150.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Teopan,,,,,,,,,,,,,20151.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Francisco Tlapancingo,,,,,,,,,,,,,20152.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Gabriel Mixtepec,,,,,,,,,,,,,20153.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Ildefonso Amatlán,,,,,,,,,,,,,20154.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Ildefonso Sola,,,,,,,,,,,,,20155.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Ildefonso Villa Alta,,,,,,,,,,,,,20156.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Jacinto Amilpas,,,,,,,,,,,,,20157.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Jacinto Tlacotepec,,,,,,,,,,,,,20158.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Jerónimo Coatlán,,,,,,,,,,,,,20159.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Jerónimo Silacayoapilla,,,,,,,,,,,,,20160.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Jerónimo Sosola,,,,,,,,,,,,,20161.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Jerónimo Taviche,,,,,,,,,,,,,20162.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Jerónimo Tecóatl,,,,,,,,,,,,,20163.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Jorge Nuchita,,,,,,,,,,,,,20164.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San José Ayuquila,,,,,,,,,,,,,20165.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San José Chiltepec,,,,,,,,,,,,,20166.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San José del Peñasco,,,,,,,,,,,,,20167.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San José Estancia Grande,,,,,,,,,,,,,20168.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San José Independencia,,,,,,,,,,,,,20169.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San José Lachiguiri,,,,,,,,,,,,,20170.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San José Tenango,,,,,,,,,,,,,20171.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Achiutla,,,,,,,,,,,,,20172.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Atepec,,,,,,,,,,,,,20173.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,Ánimas Trujano,,,,,,,,,,,,,20174.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Bautista Atatlahuca,,,,,,,,,,,,,20175.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Bautista Coixtlahuaca,,,,,,,,,,,,,20176.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Bautista Cuicatlán,,,,,,,,,,,,,20177.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Bautista Guelache,,,,,,,,,,,,,20178.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Bautista Jayacatlán,,,,,,,,,,,,,20179.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Bautista Lo de Soto,,,,,,,,,,,,,20180.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Bautista Suchitepec,,,,,,,,,,,,,20181.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Bautista Tlacoatzintepec,,,,,,,,,,,,,20182.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Bautista Tlachichilco,,,,,,,,,,,,,20183.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Bautista Tuxtepec,,,,,,,,,,,,,20184.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Cacahuatepec,,,,,,,,,,,,,20185.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Cieneguilla,,,,,,,,,,,,,20186.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Coatzóspam,,,,,,,,,,,,,20187.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Colorado,,,,,,,,,,,,,20188.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Comaltepec,,,,,,,,,,,,,20189.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Cotzocón,,,,,,,,,,,,,20190.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Chicomezúchil,,,,,,,,,,,,,20191.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Chilateca,,,,,,,,,,,,,20192.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan del Estado,,,,,,,,,,,,,20193.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan del Río,,,,,,,,,,,,,20194.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Diuxi,,,,,,,,,,,,,20195.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Evangelista Analco,,,,,,,,,,,,,20196.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Guelavía,,,,,,,,,,,,,20197.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Guichicovi,,,,,,,,,,,,,20198.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Ihualtepec,,,,,,,,,,,,,20199.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Juquila Mixes,,,,,,,,,,,,,20200.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Juquila Vijanos,,,,,,,,,,,,,20201.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Lachao,,,,,,,,,,,,,20202.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Lachigalla,,,,,,,,,,,,,20203.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Lajarcia,,,,,,,,,,,,,20204.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Lalana,,,,,,,,,,,,,20205.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan de los Cués,,,,,,,,,,,,,20206.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Mazatlán,,,,,,,,,,,,,20207.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Mixtepec -Dto. 08 -,,,,,,,,,,,,,20208.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Mixtepec -Dto. 26 -,,,,,,,,,,,,,20209.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Ñumí,,,,,,,,,,,,,20210.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Ozolotepec,,,,,,,,,,,,,20211.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Petlapa,,,,,,,,,,,,,20212.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Quiahije,,,,,,,,,,,,,20213.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Quiotepec,,,,,,,,,,,,,20214.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Sayultepec,,,,,,,,,,,,,20215.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Tabaá,,,,,,,,,,,,,20216.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Tamazola,,,,,,,,,,,,,20217.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Teita,,,,,,,,,,,,,20218.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Teitipac,,,,,,,,,,,,,20219.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Tepeuxila,,,,,,,,,,,,,20220.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Teposcolula,,,,,,,,,,,,,20221.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Yaeé,,,,,,,,,,,,,20222.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Yatzona,,,,,,,,,,,,,20223.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Juan Yucuita,,,,,,,,,,,,,20224.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Lorenzo,,,,,,,,,,,,,20225.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Lorenzo Albarradas,,,,,,,,,,,,,20226.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Lorenzo Cacaotepec,,,,,,,,,,,,,20227.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Lorenzo Cuaunecuiltitla,,,,,,,,,,,,,20228.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Lorenzo Texmelúcan,,,,,,,,,,,,,20229.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Lorenzo Victoria,,,,,,,,,,,,,20230.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Lucas Camotlán,,,,,,,,,,,,,20231.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Lucas Ojitlán,,,,,,,,,,,,,20232.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Lucas Quiaviní,,,,,,,,,,,,,20233.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Lucas Zoquiápam,,,,,,,,,,,,,20234.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Luis Amatlán,,,,,,,,,,,,,20235.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Marcial Ozolotepec,,,,,,,,,,,,,20236.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Marcos Arteaga,,,,,,,,,,,,,20237.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Martín de los Cansecos,,,,,,,,,,,,,20238.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Martín Huamelúlpam,,,,,,,,,,,,,20239.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Martín Itunyoso,,,,,,,,,,,,,20240.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Martín Lachilá,,,,,,,,,,,,,20241.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Martín Peras,,,,,,,,,,,,,20242.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Martín Tilcajete,,,,,,,,,,,,,20243.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Martín Toxpalan,,,,,,,,,,,,,20244.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Martín Zacatepec,,,,,,,,,,,,,20245.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Mateo Cajonos,,,,,,,,,,,,,20246.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,Capulálpam de Méndez,,,,,,,,,,,,,20247.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Mateo del Mar,,,,,,,,,,,,,20248.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Mateo Yoloxochitlán,,,,,,,,,,,,,20249.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Mateo Etlatongo,,,,,,,,,,,,,20250.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Mateo Nejápam,,,,,,,,,,,,,20251.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Mateo Peñasco,,,,,,,,,,,,,20252.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Mateo Piñas,,,,,,,,,,,,,20253.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Mateo Río Hondo,,,,,,,,,,,,,20254.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Mateo Sindihui,,,,,,,,,,,,,20255.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Mateo Tlapiltepec,,,,,,,,,,,,,20256.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Melchor Betaza,,,,,,,,,,,,,20257.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Achiutla,,,,,,,,,,,,,20258.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Ahuehuetitlán,,,,,,,,,,,,,20259.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Aloápam,,,,,,,,,,,,,20260.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Amatitlán,,,,,,,,,,,,,20261.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Amatlán,,,,,,,,,,,,,20262.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Coatlán,,,,,,,,,,,,,20263.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Chicahua,,,,,,,,,,,,,20264.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Chimalapa,,,,,,,,,,,,,20265.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel del Puerto,,,,,,,,,,,,,20266.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel del Río,,,,,,,,,,,,,20267.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Ejutla,,,,,,,,,,,,,20268.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel el Grande,,,,,,,,,,,,,20269.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Huautla,,,,,,,,,,,,,20270.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Mixtepec,,,,,,,,,,,,,20271.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Panixtlahuaca,,,,,,,,,,,,,20272.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Peras,,,,,,,,,,,,,20273.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Piedras,,,,,,,,,,,,,20274.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Quetzaltepec,,,,,,,,,,,,,20275.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Santa Flor,,,,,,,,,,,,,20276.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,Villa Sola de Vega,,,,,,,,,,,,,20277.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Soyaltepec,,,,,,,,,,,,,20278.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Suchixtepec,,,,,,,,,,,,,20279.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,Villa Talea de Castro,,,,,,,,,,,,,20280.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Tecomatlán,,,,,,,,,,,,,20281.0,
2018,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,San Miguel Tenango,,,,,,,,,,,,,20282.0,
