Year,Series,Sexo,Grupo de edad,Entidad federativa,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila de Zaragoza,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán de Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz de Ignacio de la Llave,Yucatán,Zacatecas,GeoCode,Value
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Ixcamilpa de Guerrero,,,,,,,,,,,,21081.0,78.13433717
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Ixcaquixtla,,,,,,,,,,,,21082.0,70.83691611
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Ixtacamaxtitlán,,,,,,,,,,,,21083.0,80.09878163
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Ixtepec,,,,,,,,,,,,21084.0,95.43075571
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Izúcar de Matamoros,,,,,,,,,,,,21085.0,69.20044693
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Jalpan,,,,,,,,,,,,21086.0,77.66121153
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Jolalpan,,,,,,,,,,,,21087.0,84.34799992
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Jonotla,,,,,,,,,,,,21088.0,83.87673451
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Jopala,,,,,,,,,,,,21089.0,85.55864907
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Juan C. Bonilla,,,,,,,,,,,,21090.0,77.47613326
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Juan Galindo,,,,,,,,,,,,21091.0,66.59076262
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Juan N. Méndez,,,,,,,,,,,,21092.0,87.89940341
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Lafragua,,,,,,,,,,,,21093.0,88.71189072
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Libres,,,,,,,,,,,,21094.0,75.12160415
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,La Magdalena Tlatlauquitepec,,,,,,,,,,,,21095.0,81.87020649
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Mazapiltepec de Juárez,,,,,,,,,,,,21096.0,72.74780876
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Mixtla,,,,,,,,,,,,21097.0,62.44693028
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Molcaxac,,,,,,,,,,,,21098.0,77.1997192
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Cañada Morelos,,,,,,,,,,,,21099.0,79.50751174
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Naupan,,,,,,,,,,,,21100.0,88.69630527
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Nauzontla,,,,,,,,,,,,21101.0,80.50435305
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Nealtican,,,,,,,,,,,,21102.0,82.29919543
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Nicolás Bravo,,,,,,,,,,,,21103.0,79.79309781
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Nopalucan,,,,,,,,,,,,21104.0,72.81362389
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Ocotepec,,,,,,,,,,,,21105.0,71.56205016
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Ocoyucan,,,,,,,,,,,,21106.0,80.52442189
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Olintla,,,,,,,,,,,,21107.0,84.29581475
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Oriental,,,,,,,,,,,,21108.0,74.24875221
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Pahuatlán,,,,,,,,,,,,21109.0,79.26399071
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Palmar de Bravo,,,,,,,,,,,,21110.0,81.08362003
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Pantepec,,,,,,,,,,,,21111.0,83.25390084
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Petlalcingo,,,,,,,,,,,,21112.0,84.29183171
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Piaxtla,,,,,,,,,,,,21113.0,68.17671139
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Puebla,,,,,,,,,,,,21114.0,47.95526291
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Quecholac,,,,,,,,,,,,21115.0,81.79299356
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Quimixtlán,,,,,,,,,,,,21116.0,92.52594751
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Rafael Lara Grajales,,,,,,,,,,,,21117.0,70.79231881
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Los Reyes de Juárez,,,,,,,,,,,,21118.0,81.49255387
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Andrés Cholula,,,,,,,,,,,,21119.0,64.16082177
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Antonio Cañada,,,,,,,,,,,,21120.0,79.14839722
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Diego la Mesa Tochimiltzingo,,,,,,,,,,,,21121.0,77.27043391
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Felipe Teotlalcingo,,,,,,,,,,,,21122.0,78.66274616
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Felipe Tepatlán,,,,,,,,,,,,21123.0,90.77355914
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Gabriel Chilac,,,,,,,,,,,,21124.0,75.8959392
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Gregorio Atzompa,,,,,,,,,,,,21125.0,62.06415252
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Jerónimo Tecuanipan,,,,,,,,,,,,21126.0,73.03642508
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Jerónimo Xayacatlán,,,,,,,,,,,,21127.0,80.01350591
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San José Chiapa,,,,,,,,,,,,21128.0,76.62457531
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San José Miahuatlán,,,,,,,,,,,,21129.0,76.86304122
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Juan Atenco,,,,,,,,,,,,21130.0,74.52691832
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Juan Atzompa,,,,,,,,,,,,21131.0,87.16503497
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Martín Texmelucan,,,,,,,,,,,,21132.0,65.58171308
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Martín Totoltepec,,,,,,,,,,,,21133.0,62.4358047
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Matías Tlalancaleca,,,,,,,,,,,,21134.0,73.89034995
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Miguel Ixitlán,,,,,,,,,,,,21135.0,87.24723247
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Miguel Xoxtla,,,,,,,,,,,,21136.0,63.00109271
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Nicolás Buenos Aires,,,,,,,,,,,,21137.0,84.47443588
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Nicolás de los Ranchos,,,,,,,,,,,,21138.0,83.47759132
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Pablo Anicano,,,,,,,,,,,,21139.0,70.0246773
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Pedro Cholula,,,,,,,,,,,,21140.0,53.41789907
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Pedro Yeloixtlahuaca,,,,,,,,,,,,21141.0,71.00435414
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Salvador el Seco,,,,,,,,,,,,21142.0,78.04202251
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Salvador el Verde,,,,,,,,,,,,21143.0,77.15967278
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Salvador Huixcolotla,,,,,,,,,,,,21144.0,81.03722424
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,San Sebastián Tlacotepec,,,,,,,,,,,,21145.0,94.55638905
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Santa Catarina Tlaltempan,,,,,,,,,,,,21146.0,78.70481928
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Santa Inés Ahuatempan,,,,,,,,,,,,21147.0,87.37929825
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Santa Isabel Cholula,,,,,,,,,,,,21148.0,60.88421536
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Santiago Miahuatlán,,,,,,,,,,,,21149.0,68.93860109
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Huehuetlán el Grande,,,,,,,,,,,,21150.0,83.28172255
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Santo Tomás Hueyotlipan,,,,,,,,,,,,21151.0,82.98888477
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Soltepec,,,,,,,,,,,,21152.0,84.77959693
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tecali de Herrera,,,,,,,,,,,,21153.0,67.35085235
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tecamachalco,,,,,,,,,,,,21154.0,71.94718386
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tecomatlán,,,,,,,,,,,,21155.0,72.55565199
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tehuacán,,,,,,,,,,,,21156.0,66.41596121
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tehuitzingo,,,,,,,,,,,,21157.0,76.34853551
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tenampulco,,,,,,,,,,,,21158.0,82.54523766
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Teopantlán,,,,,,,,,,,,21159.0,86.1771838
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Teotlalco,,,,,,,,,,,,21160.0,72.7548304
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tepanco de López,,,,,,,,,,,,21161.0,72.41225188
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tepango de Rodríguez,,,,,,,,,,,,21162.0,94.28705109
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tepatlaxco de Hidalgo,,,,,,,,,,,,21163.0,79.81582206
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tepeaca,,,,,,,,,,,,21164.0,73.94561156
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tepemaxalco,,,,,,,,,,,,21165.0,91.41516245
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tepeojuma,,,,,,,,,,,,21166.0,74.29787234
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tepetzintla,,,,,,,,,,,,21167.0,87.41763915
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tepexco,,,,,,,,,,,,21168.0,82.5088431
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tepexi de Rodríguez,,,,,,,,,,,,21169.0,76.76005335
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tepeyahualco,,,,,,,,,,,,21170.0,82.15422537
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tepeyahualco de Cuauhtémoc,,,,,,,,,,,,21171.0,81.28788927
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tetela de Ocampo,,,,,,,,,,,,21172.0,77.88452944
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Teteles de Avila Castillo,,,,,,,,,,,,21173.0,63.30415531
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Teziutlán,,,,,,,,,,,,21174.0,59.14392479
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tianguismanalco,,,,,,,,,,,,21175.0,77.63014599
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tilapa,,,,,,,,,,,,21176.0,67.51257119
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tlacotepec de Benito Juárez,,,,,,,,,,,,21177.0,77.00377964
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tlacuilotepec,,,,,,,,,,,,21178.0,87.1072745
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tlachichuca,,,,,,,,,,,,21179.0,81.10550291
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tlahuapan,,,,,,,,,,,,21180.0,82.2808834
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tlaltenango,,,,,,,,,,,,21181.0,82.39719092
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tlanepantla,,,,,,,,,,,,21182.0,85.62623174
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tlaola,,,,,,,,,,,,21183.0,84.65930737
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tlapacoya,,,,,,,,,,,,21184.0,88.25422932
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tlapanalá,,,,,,,,,,,,21185.0,70.49320212
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tlatlauquitepec,,,,,,,,,,,,21186.0,73.08824884
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tlaxco,,,,,,,,,,,,21187.0,88.76188714
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tochimilco,,,,,,,,,,,,21188.0,86.16132388
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tochtepec,,,,,,,,,,,,21189.0,76.0411609
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Totoltepec de Guerrero,,,,,,,,,,,,21190.0,86.12720157
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tulcingo,,,,,,,,,,,,21191.0,74.27791216
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tuzamapan de Galeana,,,,,,,,,,,,21192.0,76.03153693
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Tzicatlacoyan,,,,,,,,,,,,21193.0,80.15698393
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Venustiano Carranza,,,,,,,,,,,,21194.0,74.94352557
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Vicente Guerrero,,,,,,,,,,,,21195.0,89.30507883
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Xayacatlán de Bravo,,,,,,,,,,,,21196.0,68.66229508
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Xicotepec,,,,,,,,,,,,21197.0,78.03198729
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Xicotlán,,,,,,,,,,,,21198.0,91.99541705
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Xiutetelco,,,,,,,,,,,,21199.0,82.80844205
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Xochiapulco,,,,,,,,,,,,21200.0,81.42120623
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Xochiltepec,,,,,,,,,,,,21201.0,76.19882231
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Xochitlán de Vicente Suárez,,,,,,,,,,,,21202.0,80.76076057
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Xochitlán Todos Santos,,,,,,,,,,,,21203.0,86.87609787
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Yaonáhuac,,,,,,,,,,,,21204.0,73.42175145
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Yehualtepec,,,,,,,,,,,,21205.0,81.24626525
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Zacapala,,,,,,,,,,,,21206.0,78.93867301
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Zacapoaxtla,,,,,,,,,,,,21207.0,78.68114202
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Zacatlán,,,,,,,,,,,,21208.0,72.75997985
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Zapotitlán,,,,,,,,,,,,21209.0,75.72487183
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Zapotitlán de Méndez,,,,,,,,,,,,21210.0,79.68368321
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Zaragoza,,,,,,,,,,,,21211.0,67.11504084
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Zautla,,,,,,,,,,,,21212.0,76.41349345
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Zihuateutla,,,,,,,,,,,,21213.0,77.40977026
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Zinacatepec,,,,,,,,,,,,21214.0,79.44448023
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Zongozotla,,,,,,,,,,,,21215.0,93.34343708
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Zoquiapan,,,,,,,,,,,,21216.0,83.24860215
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,Zoquitlán,,,,,,,,,,,,21217.0,93.11236447
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,Querétaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,46.43033962
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,Amealco de Bonfil,,,,,,,,,,,22001.0,70.17300935
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,Pinal de Amoles,,,,,,,,,,,22002.0,84.06937823
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,Arroyo Seco,,,,,,,,,,,22003.0,74.08738909
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,Cadereyta de Montes,,,,,,,,,,,22004.0,71.61317189
2010,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,Colón,,,,,,,,,,,22005.0,49.77190406
